timestamp,longAccount,shortAccount,trend
2025-09-01 00:00:00,0.683,0.317,1
2025-09-01 01:00:00,0.6844,0.3156,1
2025-09-01 02:00:00,0.6865,0.3135,1
2025-09-01 03:00:00,0.6874,0.3126,1
2025-09-01 04:00:00,0.6919,0.3081,1
2025-09-01 05:00:00,0.6907,0.3093,1
2025-09-01 06:00:00,0.6921,0.3079,1
2025-09-01 07:00:00,0.6965,0.3035,1
2025-09-01 08:00:00,0.6849,0.3151,1
2025-09-01 09:00:00,0.6671,0.3329,1
2025-09-01 10:00:00,0.6572,0.3428,1
2025-09-01 11:00:00,0.671,0.329,1
2025-09-01 12:00:00,0.6748,0.3252,1
2025-09-01 13:00:00,0.6774,0.3226,1
2025-09-01 14:00:00,0.6654,0.3346,1
2025-09-01 15:00:00,0.6613,0.3387,1
2025-09-01 16:00:00,0.6616,0.3384,1
2025-09-01 17:00:00,0.6654,0.3346,1
2025-09-01 18:00:00,0.6642,0.3358,1
2025-09-01 19:00:00,0.6638,0.3362,1
2025-09-01 20:00:00,0.6605,0.3395,1
2025-09-01 21:00:00,0.6604,0.3396,1
2025-09-01 22:00:00,0.6722,0.3278,1
2025-09-01 23:00:00,0.6758,0.3242,1
2025-09-02 00:00:00,0.6684,0.3316,1
2025-09-02 01:00:00,0.6601,0.3399,1
2025-09-02 02:00:00,0.6587,0.3413,1
2025-09-02 03:00:00,0.6561,0.3439,1
2025-09-02 04:00:00,0.6444,0.3556,1
2025-09-02 05:00:00,0.6343,0.3657,1
2025-09-02 06:00:00,0.6289,0.3711,1
2025-09-02 07:00:00,0.6274,0.3726,1
2025-09-02 08:00:00,0.6183,0.3817,1
2025-09-02 09:00:00,0.6206,0.3794,1
2025-09-02 10:00:00,0.6153,0.3847,1
2025-09-02 11:00:00,0.6126,0.3874,1
2025-09-02 12:00:00,0.6088,0.3912,1
2025-09-02 13:00:00,0.6375,0.3625,1
2025-09-02 14:00:00,0.6266,0.3734,1
2025-09-02 15:00:00,0.597,0.403,1
2025-09-02 16:00:00,0.5898,0.4102,1
2025-09-02 17:00:00,0.5945,0.4055,1
2025-09-02 18:00:00,0.6017,0.3983,1
2025-09-02 19:00:00,0.6024,0.3976,1
2025-09-02 20:00:00,0.6048,0.3952,1
2025-09-02 21:00:00,0.6058,0.3942,1
2025-09-02 22:00:00,0.6004,0.3996,1
2025-09-02 23:00:00,0.6035,0.3965,1
2025-09-03 00:00:00,0.603,0.397,1
2025-09-03 01:00:00,0.6015,0.3985,1
2025-09-03 02:00:00,0.6008,0.3992,1
2025-09-03 03:00:00,0.601,0.399,1
2025-09-03 04:00:00,0.6003,0.3997,1
2025-09-03 05:00:00,0.5987,0.4013,1
2025-09-03 06:00:00,0.5973,0.4027,1
2025-09-03 07:00:00,0.6039,0.3961,1
2025-09-03 08:00:00,0.6085,0.3915,1
2025-09-03 09:00:00,0.6051,0.3949,1
2025-09-03 10:00:00,0.607,0.393,1
2025-09-03 11:00:00,0.6009,0.3991,1
2025-09-03 12:00:00,0.5934,0.4066,1
2025-09-03 13:00:00,0.5935,0.4065,1
2025-09-03 14:00:00,0.595,0.405,1
2025-09-03 15:00:00,0.5866,0.4134,1
2025-09-03 16:00:00,0.5841,0.4159,1
2025-09-03 17:00:00,0.583,0.417,1
2025-09-03 18:00:00,0.5758,0.4242,1
2025-09-03 19:00:00,0.5815,0.4185,1
2025-09-03 20:00:00,0.5832,0.4168,1
2025-09-03 21:00:00,0.5813,0.4187,1
2025-09-03 22:00:00,0.5812,0.4188,1
2025-09-03 23:00:00,0.5823,0.4177,1
2025-09-04 00:00:00,0.5804,0.4196,1
